PRECINCT_NAME,CONTEST_FULL_NAME,CANDIDATE_FULL_NAME_REP,CANDIDATE_FULL_NAME_DEM,CONTEST_TOTAL,TOTAL_REP,TOTAL_DEM,TOTAL_PCT_REP,TOTAL_PCT_DEM,MARGIN,MARGIN_PCT,WINNER,WINNING_PARTY
0271 GROVERS,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1996,1091,899,0.546593186,0.450400802,192,0.096192385,"REP - SCHWEIKERT, DAVID",REP
0272 GROVES,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",2496,1755,736,0.703125,0.294871795,1019,0.408253205,"REP - BIGGS, ANDY",REP
0273 GUADALUPE,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1500,134,1362,0.089333333,0.908,1228,0.818666667,"DEM - GALLEGO, RUBEN",DEM
0274 GUERRERO,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1615,504,1102,0.312074303,0.682352941,598,0.370278638,"DEM - SINEMA, KYRSTEN",DEM
0275 HALL,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2453,866,1582,0.353037097,0.644924582,716,0.291887485,"DEM - SINEMA, KYRSTEN",DEM
0276 HAPPY TRAILS,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,525,396,NA,0.754285714,NA,267,0.508571429,"REP - FRANKS, TRENT",REP
0277 HAPPY VALLEY,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,2100,1557,NA,0.741428571,NA,1026,0.488571429,"REP - FRANKS, TRENT",REP
0278 HARMONT,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2425,1087,1330,0.448247423,0.548453608,243,0.100206186,"DEM - WILLIAMSON, W. JOHN",DEM
0279 HARMONY PARK,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",2881,1787,1084,0.620270739,0.376258244,703,0.244012496,"REP - BIGGS, ANDY",REP
0280 HARQUAHALA,US Rep Dst CD 3,NA,"DEM - GRIJALVA, RAÚL",72,NA,65,NA,0.902777778,58,0.805555556,"DEM - GRIJALVA, RAÚL",DEM
0281 HARRISON,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",752,89,659,0.118351064,0.876329787,570,0.757978723,"DEM - GALLEGO, RUBEN",DEM
0282 HASSAYAMPA,US Rep Dst CD 3,NA,"DEM - GRIJALVA, RAÚL",80,NA,67,NA,0.8375,54,0.675,"DEM - GRIJALVA, RAÚL",DEM
0283 HASTINGS,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,2166,1564,NA,0.722068329,NA,970,0.447830102,"REP - FRANKS, TRENT",REP
0284 HATCHER,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1603,574,1024,0.358078603,0.638802246,450,0.280723643,"DEM - SINEMA, KYRSTEN",DEM
0285 HAWES,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",1782,1084,690,0.608305275,0.387205387,394,0.221099888,"REP - BIGGS, ANDY",REP
0286 HAYDEN HIGH,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1082,149,928,0.137707948,0.85767098,779,0.719963031,"DEM - GALLEGO, RUBEN",DEM
0287 HERITAGE,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1854,693,1155,0.373786408,0.622977346,462,0.249190939,"DEM - SINEMA, KYRSTEN",DEM
0288 HERMOSA,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",2071,260,1803,0.125543216,0.870593916,1543,0.7450507,"DEM - GALLEGO, RUBEN",DEM
0289 HERMOSA VISTA,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",3644,2604,1027,0.714599341,0.28183315,1577,0.432766191,"REP - BIGGS, ANDY",REP
0290 HICKIWAN,US Rep Dst CD 3,NA,"DEM - GRIJALVA, RAÚL",34,NA,34,NA,1,34,0,"DEM - GRIJALVA, RAÚL",DEM
0291 HIDALGO,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1883,418,1457,0.221986192,0.773765268,1039,0.551779076,"DEM - GALLEGO, RUBEN",DEM
0292 HIGHLAND,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",3478,2411,1059,0.693214491,0.304485336,1352,0.388729155,"REP - BIGGS, ANDY",REP
0293 HIGLEY,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",3570,2327,1228,0.651820728,0.343977591,1099,0.307843137,"REP - BIGGS, ANDY",REP
0294 HILLCREST,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,1747,1223,NA,0.700057241,NA,709,0.40583858,"REP - FRANKS, TRENT",REP
0295 HILLERY,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1951,1350,599,0.691952845,0.30702204,751,0.384930805,"REP - SCHWEIKERT, DAVID",REP
0296 HILLVIEW,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2438,1572,862,0.644790812,0.353568499,710,0.291222313,"REP - SCHWEIKERT, DAVID",REP
0297 HILTON,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",507,100,404,0.197238659,0.796844181,304,0.599605523,"DEM - GALLEGO, RUBEN",DEM
0298 HOHOKAM PARK,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1829,813,1011,0.444505194,0.552761072,198,0.108255878,"DEM - SINEMA, KYRSTEN",DEM
0299 HOLIDAY GARDENS,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",693,143,549,0.206349206,0.792207792,406,0.585858586,"DEM - GALLEGO, RUBEN",DEM
0300 HOLIDAY PARK,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",2031,475,1550,0.233874938,0.763170852,1075,0.529295913,"DEM - GALLEGO, RUBEN",DEM
0301 HOLLIS,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1932,656,1267,0.339544513,0.655797101,611,0.316252588,"DEM - SINEMA, KYRSTEN",DEM
0302 HOLLY,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",938,222,711,0.236673774,0.757995736,489,0.521321962,"DEM - GALLEGO, RUBEN",DEM
0303 HOLLYHOCK,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1527,279,1244,0.182711198,0.814669286,965,0.631958088,"DEM - GALLEGO, RUBEN",DEM
0304 HOLMES,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1764,342,1411,0.193877551,0.799886621,1069,0.60600907,"DEM - GALLEGO, RUBEN",DEM
0305 HONDA,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1630,659,963,0.404294479,0.590797546,304,0.186503067,"DEM - WILLIAMSON, W. JOHN",DEM
0306 HOPE,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1972,296,1667,0.15010142,0.845334686,1371,0.695233266,"DEM - GALLEGO, RUBEN",DEM
0307 HOPEVILLE,US Rep Dst CD 3,NA,"DEM - GRIJALVA, RAÚL",1311,NA,1206,NA,0.919908467,1101,0.839816934,"DEM - GRIJALVA, RAÚL",DEM
0308 HOPI,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2015,1152,861,0.571712159,0.427295285,291,0.144416873,"REP - GILES, DAVE",REP
0309 HORIZON,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",3319,2067,1245,0.622777945,0.375112986,822,0.247664959,"REP - SCHWEIKERT, DAVID",REP
0310 HUALAPAI,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",3080,2017,1060,0.65487013,0.344155844,957,0.310714286,"REP - SCHWEIKERT, DAVID",REP
0311 HUBBELL,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1223,518,702,0.423548651,0.573998365,184,0.150449714,"DEM - SINEMA, KYRSTEN",DEM
0312 HUDSON,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1712,404,1298,0.235981308,0.75817757,894,0.522196262,"DEM - SINEMA, KYRSTEN",DEM
0313 INDEPENDENCE,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",2050,755,1285,0.368292683,0.626829268,530,0.258536585,"DEM - GALLEGO, RUBEN",DEM
0314 INDIAN BEND,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1834,981,851,0.534896401,0.464013086,130,0.070883315,"REP - SCHWEIKERT, DAVID",REP
0315 INDIAN SPRINGS,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2381,740,1633,0.310793784,0.685846283,893,0.375052499,"DEM - SINEMA, KYRSTEN",DEM
0316 INDIAN WELLS,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,2177,1596,NA,0.733118971,NA,1022,0.469453376,"REP - FRANKS, TRENT",REP
0317 ISAAC,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",706,119,585,0.168555241,0.828611898,466,0.660056657,"DEM - GALLEGO, RUBEN",DEM
0318 IVANHOE,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",3707,2285,1412,0.616401403,0.380900998,873,0.235500405,"REP - BIGGS, ANDY",REP
0319 JACKRABBIT,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2577,1647,924,0.63911525,0.358556461,723,0.280558789,"REP - SCHWEIKERT, DAVID",REP
0320 JANICE,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1487,792,688,0.532616005,0.46267653,104,0.069939475,"REP - SCHWEIKERT, DAVID",REP
0321 JASMINE,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,972,691,NA,0.71090535,NA,426,0.438271605,"REP - FRANKS, TRENT",REP
0322 JASPER,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1817,734,1076,0.403962576,0.59218492,342,0.188222345,"DEM - SINEMA, KYRSTEN",DEM
0323 JENTILLY,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2042,669,1362,0.32761998,0.666993144,693,0.339373164,"DEM - SINEMA, KYRSTEN",DEM
0324 JOHN CABOT,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,2217,1564,NA,0.705457826,NA,923,0.416328372,"REP - FRANKS, TRENT",REP
0325 JULIE,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,2488,1638,NA,0.658360129,NA,800,0.321543408,"REP - FRANKS, TRENT",REP
0326 JUNIPER,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1040,710,327,0.682692308,0.314423077,383,0.368269231,"REP - SCHWEIKERT, DAVID",REP
0327 JUPITER,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2662,1091,1561,0.409842224,0.586401202,470,0.176558978,"DEM - SINEMA, KYRSTEN",DEM
0328 JUSTINE,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2235,1475,755,0.659955257,0.337807606,720,0.322147651,"REP - SCHWEIKERT, DAVID",REP
0329 KACHINA,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2415,919,1488,0.380538302,0.616149068,569,0.235610766,"DEM - SINEMA, KYRSTEN",DEM
0330 KAIBAB,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1762,972,788,0.551645857,0.447219069,184,0.104426788,"REP - GILES, DAVE",REP
0331 KALER,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",2616,1072,1534,0.409785933,0.586391437,462,0.176605505,"DEM - GALLEGO, RUBEN",DEM
0332 KEIM,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1870,677,1188,0.362032086,0.635294118,511,0.273262032,"DEM - GALLEGO, RUBEN",DEM
0333 KENLY FARMS,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,2988,2070,NA,0.692771084,NA,1165,0.389892905,"REP - FRANKS, TRENT",REP
0334 KIMBERLY,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1139,725,408,0.636523266,0.358208955,317,0.278314311,"REP - SCHWEIKERT, DAVID",REP
0335 KINGS,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2310,1358,946,0.587878788,0.40952381,412,0.178354978,"REP - SCHWEIKERT, DAVID",REP
0336 KIVA,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",882,613,269,0.695011338,0.304988662,344,0.390022676,"REP - SCHWEIKERT, DAVID",REP
0337 KLEINMAN,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2592,867,1714,0.334490741,0.661265432,847,0.326774691,"DEM - SINEMA, KYRSTEN",DEM
0338 KODIAK,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,972,698,NA,0.718106996,NA,427,0.439300412,"REP - FRANKS, TRENT",REP
0339 KOKOPELLI,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",3188,1157,2022,0.362923463,0.63425345,865,0.271329987,"DEM - SINEMA, KYRSTEN",DEM
0340 KOMATKE,US Rep Dst CD 1,"REP - BABEU, PAUL","DEM - O'HALLERAN, TOM",329,67,236,0.203647416,0.717325228,169,0.513677812,"DEM - O'HALLERAN, TOM",DEM
0341 LA REATA,US Rep Dst CD 3,NA,"DEM - GRIJALVA, RAÚL",936,NA,864,NA,0.923076923,792,0.846153846,"DEM - GRIJALVA, RAÚL",DEM
0342 LA SOLANA,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,3469,2535,NA,0.730758144,NA,1630,0.469876045,"REP - FRANKS, TRENT",REP
0343 LAKE PLEASANT,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,2532,1988,NA,0.785150079,NA,1452,0.573459716,"REP - FRANKS, TRENT",REP
0344 LAKEVIEW,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,986,711,NA,0.721095335,NA,440,0.446247465,"REP - FRANKS, TRENT",REP
0345 LAKEWOOD,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",3016,1292,1720,0.428381963,0.570291777,428,0.141909814,"DEM - SINEMA, KYRSTEN",DEM
0346 LAMAR,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1257,505,751,0.401750199,0.597454256,246,0.195704057,"DEM - SINEMA, KYRSTEN",DEM
0347 LANTANA CANYON,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",3484,2078,1400,0.596440873,0.401836969,678,0.194603904,"REP - BIGGS, ANDY",REP
0348 LAREDO,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",2572,1439,1122,0.559486781,0.436236392,317,0.123250389,"REP - BIGGS, ANDY",REP
0349 LAS SENDAS,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",3622,2489,1131,0.687189398,0.312258421,1358,0.374930977,"REP - BIGGS, ANDY",REP
0350 LASSEN,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1789,327,1456,0.182783678,0.813862493,1129,0.631078815,"DEM - GALLEGO, RUBEN",DEM
0351 LAUREL,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1308,876,432,0.669724771,0.330275229,444,0.339449541,"REP - SCHWEIKERT, DAVID",REP
0352 LAVEEN,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",4491,1060,3418,0.236027611,0.761077711,2358,0.5250501,"DEM - GALLEGO, RUBEN",DEM
0353 LAVEEN MEADOWS,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",3330,892,2427,0.267867868,0.728828829,1535,0.460960961,"DEM - GALLEGO, RUBEN",DEM
0354 LEHI,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",1530,1055,471,0.689542484,0.307843137,584,0.381699346,"REP - BIGGS, ANDY",REP
0355 LEISURE WORLD,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",1853,1238,613,0.668105774,0.330814895,625,0.33729088,"REP - BIGGS, ANDY",REP
0356 LEWIS,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",799,134,658,0.167709637,0.823529412,524,0.655819775,"DEM - GALLEGO, RUBEN",DEM
0357 LIBBY,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1445,921,516,0.637370242,0.357093426,405,0.280276817,"REP - SCHWEIKERT, DAVID",REP
0358 LIBERTY,US Rep Dst CD 3,NA,"DEM - GRIJALVA, RAÚL",701,NA,622,NA,0.887303852,543,0.774607703,"DEM - GRIJALVA, RAÚL",DEM
0359 LINDNER,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,1899,1324,NA,0.697209057,NA,758,0.399157451,"REP - FRANKS, TRENT",REP
0360 LITCHFIELD,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,1264,823,NA,0.651107595,NA,391,0.309335443,"REP - FRANKS, TRENT",REP
0361 LOBO,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",2784,1908,868,0.685344828,0.311781609,1040,0.373563218,"REP - BIGGS, ANDY",REP
0362 LOLA,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2038,1176,856,0.57703631,0.420019627,320,0.157016683,"REP - SCHWEIKERT, DAVID",REP
0363 LOMA LINDA,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2149,574,1567,0.267100977,0.729176361,993,0.462075384,"DEM - SINEMA, KYRSTEN",DEM
0364 LOMA VERDES,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1541,1116,424,0.724205062,0.275146009,692,0.449059053,"REP - SCHWEIKERT, DAVID",REP
0365 LONE BUTTE,US Rep Dst CD 1,"REP - BABEU, PAUL","DEM - O'HALLERAN, TOM",7,3,3,0.428571429,0.428571429,0,0,"REP - BABEU, PAUL",REP
0366 LONE MOUNTAIN,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",4631,3389,1236,0.731807385,0.266896998,2153,0.464910387,"REP - SCHWEIKERT, DAVID",REP
0367 LONESOME,US Rep Dst CD 3,NA,"DEM - GRIJALVA, RAÚL",1308,NA,1267,NA,0.968654434,1226,0.937308869,"DEM - GRIJALVA, RAÚL",DEM
0368 LONGBOW,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",1908,1388,518,0.727463312,0.27148847,870,0.455974843,"REP - BIGGS, ANDY",REP
0369 LONGHORN,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",2862,1566,1278,0.547169811,0.446540881,288,0.100628931,"REP - BIGGS, ANDY",REP
0370 LONGMORE,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",748,265,478,0.354278075,0.639037433,213,0.284759358,"DEM - SINEMA, KYRSTEN",DEM
0371 LOOKOUT RIDGE,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2307,1172,1131,0.508019072,0.490247074,41,0.017771998,"REP - GILES, DAVE",REP
0372 LOS ALAMOS,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",2113,1529,579,0.723615712,0.274017984,950,0.449597728,"REP - BIGGS, ANDY",REP
0373 LOS GATOS,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,2998,2160,NA,0.72048032,NA,1332,0.444296197,"REP - FRANKS, TRENT",REP
0374 LOWELL,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",731,160,569,0.218878249,0.778385773,409,0.559507524,"DEM - GALLEGO, RUBEN",DEM
0375 LUDDEN,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,3979,2608,NA,0.655441066,NA,1266,0.318170395,"REP - FRANKS, TRENT",REP
0376 LUKE,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1906,600,1298,0.314795383,0.681007345,698,0.366211962,"DEM - GALLEGO, RUBEN",DEM
0377 LUKE FIELD,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,1463,837,NA,0.572112098,NA,223,0.152426521,"REP - FRANKS, TRENT",REP
0378 LYNWOOD,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1216,149,1064,0.122532895,0.875,915,0.752467105,"DEM - GALLEGO, RUBEN",DEM
0379 MADISON HEIGHTS,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",1599,713,885,0.44590369,0.553470919,172,0.10756723,"DEM - SINEMA, KYRSTEN",DEM
0380 MADISON PARK,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2555,609,1937,0.238356164,0.758121331,1328,0.519765166,"DEM - SINEMA, KYRSTEN",DEM
0381 MADRID,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1321,246,1074,0.186222559,0.813020439,828,0.62679788,"DEM - GALLEGO, RUBEN",DEM
0382 MAGGIE,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1376,825,548,0.599563953,0.398255814,277,0.20130814,"REP - SCHWEIKERT, DAVID",REP
0383 MAGIC STONE,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",3918,1600,2311,0.408371618,0.589841756,711,0.181470138,"DEM - SINEMA, KYRSTEN",DEM
0384 MAJESTY,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,2424,1817,NA,0.749587459,NA,1223,0.504537954,"REP - FRANKS, TRENT",REP
0385 MANDALAY,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1850,1070,776,0.578378378,0.419459459,294,0.158918919,"REP - SCHWEIKERT, DAVID",REP
0386 MANISTEE,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1313,437,873,0.33282559,0.664889566,436,0.332063976,"DEM - GALLEGO, RUBEN",DEM
0387 MANZANITA,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1019,502,517,0.492639843,0.507360157,15,0.014720314,"DEM - WILLIAMSON, W. JOHN",DEM
0388 MARBELLA,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",4006,2665,1332,0.665252122,0.332501248,1333,0.332750874,"REP - BIGGS, ANDY",REP
0389 MARICOPA,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",2111,1084,1022,0.513500711,0.484130744,62,0.029369967,"REP - SCHWEIKERT, DAVID",REP
0390 MARIGOLD,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",1281,671,607,0.523809524,0.473848556,64,0.049960968,"REP - SCHWEIKERT, DAVID",REP
0391 MARIPOSA,US Rep Dst CD 3,NA,"DEM - GRIJALVA, RAÚL",1135,NA,1062,NA,0.935682819,989,0.871365639,"DEM - GRIJALVA, RAÚL",DEM
0392 MARIVUE,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1939,377,1552,0.194430119,0.800412584,1175,0.605982465,"DEM - GALLEGO, RUBEN",DEM
0393 MARLETTE,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",2667,972,1683,0.364454443,0.631046119,711,0.266591676,"DEM - GALLEGO, RUBEN",DEM
0394 MARLEY PARK,US Rep Dst CD 8,"REP - FRANKS, TRENT",NA,1981,1301,NA,0.656739021,NA,642,0.324078748,"REP - FRANKS, TRENT",REP
0395 MARTIN,US Rep Dst CD 3,NA,"DEM - GRIJALVA, RAÚL",332,NA,286,NA,0.861445783,240,0.722891566,"DEM - GRIJALVA, RAÚL",DEM
0396 MARYLAND,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1046,334,709,0.319311663,0.677820268,375,0.358508604,"DEM - GALLEGO, RUBEN",DEM
0397 MARYVALE,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1524,345,1174,0.226377953,0.770341207,829,0.543963255,"DEM - GALLEGO, RUBEN",DEM
0398 MAYFLOWER,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2310,738,1569,0.319480519,0.679220779,831,0.35974026,"DEM - SINEMA, KYRSTEN",DEM
0399 MCAFEE PLACE,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",806,410,393,0.508684864,0.487593052,17,0.021091811,"REP - BIGGS, ANDY",REP
0400 MCCORMICK RANCH,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",4270,2569,1690,0.601639344,0.395784543,879,0.205854801,"REP - SCHWEIKERT, DAVID",REP
0401 MCDONALD,US Rep Dst CD 6,"REP - SCHWEIKERT, DAVID","DEM - WILLIAMSON, W. JOHN",663,363,298,0.547511312,0.449472097,65,0.098039216,"REP - SCHWEIKERT, DAVID",REP
0402 MCDOWELL,US Rep Dst CD 7,"REP - NUNEZ, EVE","DEM - GALLEGO, RUBEN",1175,195,974,0.165957447,0.82893617,779,0.662978723,"DEM - GALLEGO, RUBEN",DEM
0403 MCKELLIPS PARK,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",990,339,646,0.342424242,0.652525253,307,0.31010101,"DEM - SINEMA, KYRSTEN",DEM
0404 MCKEMY,US Rep Dst CD 9,"REP - GILES, DAVE","DEM - SINEMA, KYRSTEN",2207,928,1276,0.42048029,0.578160399,348,0.157680109,"DEM - SINEMA, KYRSTEN",DEM
0405 MCQUEEN,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",5338,3319,2008,0.621768453,0.376170851,1311,0.245597602,"REP - BIGGS, ANDY",REP
0406 MEGAN,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",3814,2378,1428,0.623492396,0.374410068,950,0.249082328,"REP - BIGGS, ANDY",REP
0407 MESA GRAND,US Rep Dst CD 5,"REP - BIGGS, ANDY","DEM - FUENTES, TALIA",1602,963,633,0.601123596,0.395131086,330,0.205992509,"REP - BIGGS, ANDY",REP
