PRECINCT_NAME,CONTEST_FULL_NAME,CANDIDATE_FULL_NAME_REP,CANDIDATE_FULL_NAME_DEM,CONTEST_TOTAL,TOTAL_REP,TOTAL_DEM,TOTAL_PCT_REP,TOTAL_PCT_DEM,MARGIN,MARGIN_PCT,WINNER,WINNING_PARTY
142 COUNTRY GABLES,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",800,468,310,0.585,0.3875,158,0.1975,"REP - FRANKS, TRENT",REP
143 COUNTRY MEADOWS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",529,279,241,0.527410208,0.45557656,38,0.071833648,"REP - FRANKS, TRENT",REP
144 COVINA,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2150,1593,552,0.740930233,0.256744186,1041,0.484186047,"REP - SALMON, MATT",REP
145 COYOTE BASIN,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1245,712,436,0.57188755,0.350200803,276,0.221686747,"REP - SCHWEIKERT, DAVID",REP
146 COYOTE HILLS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1921,1429,454,0.743883394,0.236335242,975,0.507548152,"REP - FRANKS, TRENT",REP
147 COYOTE LAKES,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1445,904,519,0.625605536,0.35916955,385,0.266435986,"REP - FRANKS, TRENT",REP
148 CREEDANCE,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2662,1691,902,0.635236664,0.338842975,789,0.296393689,"REP - FRANKS, TRENT",REP
149 CREIGHTON,US Rep Dst 7,NA,"DEM - PASTOR, ED",1496,NA,1211,NA,0.809491979,932,0.622994652,"DEM - PASTOR, ED",DEM
150 CRESCENT,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",877,626,243,0.713797035,0.277080958,383,0.436716078,"REP - FRANKS, TRENT",REP
151 CRISMON,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2916,1444,1232,0.495198903,0.422496571,212,0.072702332,"REP - PARKER, VERNON B.",REP
152 CROCUS,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1208,811,396,0.671357616,0.32781457,415,0.343543046,"REP - SALMON, MATT",REP
153 CROSBY,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",920,539,365,0.585869565,0.39673913,174,0.189130435,"REP - FRANKS, TRENT",REP
154 CROSSROADS PARK,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2671,1776,889,0.664919506,0.332834145,887,0.332085361,"REP - SALMON, MATT",REP
155 CRYSTAL GARDENS,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",2582,1061,1390,0.410921766,0.53834237,329,0.127420604,"DEM - GRIJALVA, RAÚL M.",DEM
156 CULLUMBER,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1437,903,531,0.628392484,0.369519833,372,0.258872651,"REP - SALMON, MATT",REP
157 CULVER,US Rep Dst 7,NA,"DEM - PASTOR, ED",844,NA,749,NA,0.887440758,657,0.778436019,"DEM - PASTOR, ED",DEM
158 DAHLIA,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1157,721,407,0.623163354,0.351771824,314,0.27139153,"REP - FRANKS, TRENT",REP
159 DAISY,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1179,672,471,0.569974555,0.399491094,201,0.170483461,"REP - FRANKS, TRENT",REP
160 DALLAS,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2001,1208,787,0.603698151,0.393303348,421,0.210394803,"REP - SALMON, MATT",REP
161 DANBURY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1792,1085,584,0.60546875,0.325892857,501,0.279575893,"REP - SCHWEIKERT, DAVID",REP
162 DANYELL,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1604,461,986,0.287406484,0.614713217,525,0.327306733,"DEM - SINEMA, KYRSTEN",DEM
163 DARROW,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1226,380,755,0.30995106,0.615823817,375,0.305872757,"DEM - SINEMA, KYRSTEN",DEM
164 DC RANCH,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",3676,2550,1008,0.693688792,0.274211099,1542,0.419477693,"REP - SCHWEIKERT, DAVID",REP
165 DEADMAN WASH,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",5556,3903,1575,0.702483801,0.283477322,2328,0.419006479,"REP - FRANKS, TRENT",REP
166 DEER VALLEY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1714,1077,500,0.628354726,0.291715286,577,0.33663944,"REP - SCHWEIKERT, DAVID",REP
167 DEERVIEW,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",630,356,236,0.565079365,0.374603175,120,0.19047619,"REP - SCHWEIKERT, DAVID",REP
168 DEL JOYA,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2378,1608,697,0.676198486,0.293103448,911,0.383095038,"REP - SCHWEIKERT, DAVID",REP
169 DEL RIO,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2232,1016,1071,0.455197133,0.47983871,55,0.024641577,"DEM - SINEMA, KYRSTEN",DEM
170 DESERT BELL,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1757,829,766,0.471826978,0.435970404,63,0.035856574,"REP - SCHWEIKERT, DAVID",REP
171 DESERT BLOSSOM,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",1192,758,379,0.63590604,0.31795302,379,0.31795302,"REP - SAUCEDO MERCER, GABRIELA",REP
172 DESERT COVE,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1417,662,659,0.467184192,0.465067043,3,0.002117149,"REP - SCHWEIKERT, DAVID",REP
173 DESERT EDGE,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2095,1117,940,0.533174224,0.448687351,177,0.084486874,"REP - FRANKS, TRENT",REP
174 DESERT HARBOR,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",3106,1985,1080,0.639085641,0.347714102,905,0.291371539,"REP - FRANKS, TRENT",REP
175 DESERT HAVEN,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",6283,4308,1968,0.685659717,0.313226166,2340,0.372433551,"REP - SALMON, MATT",REP
176 DESERT HIGHLANDS,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2092,1603,440,0.76625239,0.210325048,1163,0.555927342,"REP - SCHWEIKERT, DAVID",REP
177 DESERT HILLS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2289,1721,525,0.751856706,0.229357798,1196,0.522498908,"REP - FRANKS, TRENT",REP
178 DESERT MIRAGE,US Rep Dst 7,NA,"DEM - PASTOR, ED",1311,NA,874,NA,0.666666667,450,0.343249428,"DEM - PASTOR, ED",DEM
179 DESERT OASIS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1844,1282,528,0.695227766,0.286334056,754,0.408893709,"REP - FRANKS, TRENT",REP
180 DESERT SAGE,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",3579,2531,997,0.707180777,0.278569433,1534,0.428611344,"REP - FRANKS, TRENT",REP
181 DESERT SKY,US Rep Dst 7,NA,"DEM - PASTOR, ED",933,NA,806,NA,0.863879957,682,0.730975348,"DEM - PASTOR, ED",DEM
182 DESERT THUNDER,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2221,1187,982,0.534443944,0.442143179,205,0.092300765,"REP - FRANKS, TRENT",REP
183 DESERT VISTA,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1288,756,513,0.586956522,0.398291925,243,0.188664596,"REP - FRANKS, TRENT",REP
184 DESOTO,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1167,525,528,0.449871465,0.452442159,3,0.002570694,"DEM - SINEMA, KYRSTEN",DEM
185 DESSIE,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",1057,243,768,0.229895932,0.726584674,525,0.496688742,"DEM - GRIJALVA, RAÚL M.",DEM
186 DEVONSHIRE,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",3125,1573,1413,0.50336,0.45216,160,0.0512,"REP - SAUCEDO MERCER, GABRIELA",REP
187 DIABLO,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1129,396,638,0.350752879,0.56510186,242,0.214348981,"DEM - SINEMA, KYRSTEN",DEM
188 DIXILETA,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",4322,2921,1227,0.675844516,0.283896344,1694,0.391948172,"REP - SCHWEIKERT, DAVID",REP
189 DOBBINS RANCH,US Rep Dst 7,NA,"DEM - PASTOR, ED",2864,NA,2117,NA,0.739175978,1380,0.481843575,"DEM - PASTOR, ED",DEM
190 DOBSON PARK,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1257,801,456,0.637231504,0.362768496,345,0.274463007,"REP - SALMON, MATT",REP
191 DOBSON RANCH,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",3338,1619,1476,0.485020971,0.442180947,143,0.042840024,"REP - PARKER, VERNON B.",REP
192 DOUBLETREE,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2264,1602,592,0.707597173,0.261484099,1010,0.446113074,"REP - SCHWEIKERT, DAVID",REP
193 DOVE VALLEY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1461,1001,392,0.685147159,0.268309377,609,0.416837782,"REP - SCHWEIKERT, DAVID",REP
194 DOVER,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1783,856,804,0.480089736,0.450925407,52,0.02916433,"REP - PARKER, VERNON B.",REP
195 DREAMLAND VILLA,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",3269,2043,1213,0.624961762,0.371061487,830,0.253900275,"REP - SALMON, MATT",REP
196 DREAMY DRAW,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1241,480,652,0.386784851,0.525382756,172,0.138597905,"DEM - SINEMA, KYRSTEN",DEM
197 DREYFUS,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1827,1072,662,0.586754242,0.362342638,410,0.224411604,"REP - SCHWEIKERT, DAVID",REP
198 DRIFTWOOD,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2483,1685,791,0.678614579,0.318566251,894,0.360048329,"REP - SALMON, MATT",REP
199 DUBLIN,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1671,779,758,0.466187911,0.453620586,21,0.012567325,"REP - PARKER, VERNON B.",REP
200 DUKE,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1600,763,716,0.476875,0.4475,47,0.029375,"REP - PARKER, VERNON B.",REP
201 DUNBAR,US Rep Dst 7,NA,"DEM - PASTOR, ED",850,NA,777,NA,0.914117647,708,0.832941176,"DEM - PASTOR, ED",DEM
202 DURANGO,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",980,510,410,0.520408163,0.418367347,100,0.102040816,"REP - SAUCEDO MERCER, GABRIELA",REP
203 DUSTY TRAIL,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",4418,3138,1224,0.710276143,0.277048438,1914,0.433227705,"REP - FRANKS, TRENT",REP
204 DWIGHT,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1556,479,953,0.307840617,0.612467866,474,0.304627249,"DEM - SINEMA, KYRSTEN",DEM
205 DYNAMITE,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2389,1581,700,0.661783173,0.293009627,881,0.368773545,"REP - SCHWEIKERT, DAVID",REP
206 DYSART,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",646,332,301,0.513931889,0.465944272,31,0.047987616,"REP - FRANKS, TRENT",REP
207 EASTRIDGE,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1536,989,542,0.643880208,0.352864583,447,0.291015625,"REP - SALMON, MATT",REP
208 ECHO,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",927,413,398,0.445523193,0.429341963,15,0.01618123,"REP - SCHWEIKERT, DAVID",REP
209 EDISON,US Rep Dst 7,NA,"DEM - PASTOR, ED",858,NA,768,NA,0.895104895,680,0.792540793,"DEM - PASTOR, ED",DEM
210 EL CARO,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2095,780,1141,0.372315036,0.544630072,361,0.172315036,"DEM - SINEMA, KYRSTEN",DEM
211 EL DOMINGO,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1475,535,816,0.362711864,0.553220339,281,0.190508475,"DEM - SINEMA, KYRSTEN",DEM
212 EL MIRAGE,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1920,845,1029,0.440104167,0.5359375,184,0.095833333,"DEM - SCHARER, GENE",DEM
213 ELLSWORTH PARK,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1067,661,337,0.619493908,0.3158388,324,0.303655108,"REP - PARKER, VERNON B.",REP
214 ELWOOD,US Rep Dst 7,NA,"DEM - PASTOR, ED",1802,NA,1506,NA,0.835738069,1214,0.673695893,"DEM - PASTOR, ED",DEM
215 EMERALD,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1750,1110,619,0.634285714,0.353714286,491,0.280571429,"REP - FRANKS, TRENT",REP
216 ENCANTO,US Rep Dst 7,NA,"DEM - PASTOR, ED",1913,NA,1491,NA,0.779404077,1076,0.562467329,"DEM - PASTOR, ED",DEM
217 ENID PARK,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2297,1531,764,0.66652155,0.332607749,767,0.333913801,"REP - SALMON, MATT",REP
218 ESCALANTE,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1643,422,1056,0.256847231,0.642726719,634,0.385879489,"DEM - SINEMA, KYRSTEN",DEM
219 ESCOBAR,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",861,434,357,0.504065041,0.414634146,77,0.089430894,"REP - SCHWEIKERT, DAVID",REP
220 ESCONDIDO,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",3234,1993,1235,0.616264688,0.381880025,758,0.234384663,"REP - SALMON, MATT",REP
221 ESQUIRE,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2009,715,1122,0.355898457,0.558486809,407,0.202588352,"DEM - SINEMA, KYRSTEN",DEM
222 ESTRELLA FOOTHILLS,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",1847,1071,703,0.579859231,0.380617217,368,0.199242014,"REP - SAUCEDO MERCER, GABRIELA",REP
223 EVANS,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1208,745,403,0.616721854,0.333609272,342,0.283112583,"REP - SCHWEIKERT, DAVID",REP
224 FAIRWAY,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1415,736,552,0.520141343,0.390106007,184,0.130035336,"REP - PARKER, VERNON B.",REP
225 FALCON HILL,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",3318,2306,1008,0.694996986,0.303797468,1298,0.391199518,"REP - SALMON, MATT",REP
226 FENIMORE,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1957,1437,518,0.734287174,0.264690853,919,0.469596321,"REP - SALMON, MATT",REP
227 FESTIVAL,US Rep Dst 4,"REP - GOSAR, PAUL","DEM - ROBINSON, JOHNNIE",1465,941,496,0.642320819,0.338566553,445,0.303754266,"REP - GOSAR, PAUL",REP
228 FIESTA RANCH,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2356,1440,913,0.611205433,0.387521222,527,0.223684211,"REP - SALMON, MATT",REP
229 FOLLEY,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",3178,1548,1456,0.487098804,0.45814978,92,0.028949025,"REP - PARKER, VERNON B.",REP
230 FOOTHILLS,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",4183,2435,1571,0.582118097,0.375567774,864,0.206550323,"REP - PARKER, VERNON B.",REP
231 FORT MCDOWELL,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",209,54,131,0.258373206,0.626794258,77,0.368421053,"DEM - JETTE, MATT",DEM
232 FOUNTAIN HILLS,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1868,1290,502,0.690578158,0.268736617,788,0.421841542,"REP - SCHWEIKERT, DAVID",REP
233 FOUR PEAKS,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2839,1814,879,0.638957379,0.309616062,935,0.329341317,"REP - SCHWEIKERT, DAVID",REP
234 FOX CROSSING,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2178,1294,882,0.594123049,0.404958678,412,0.189164371,"REP - SALMON, MATT",REP
235 FOXWOOD,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1277,695,488,0.544244323,0.382145654,207,0.162098669,"REP - SCHWEIKERT, DAVID",REP
236 FREMONT,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1420,986,434,0.694366197,0.305633803,552,0.388732394,"REP - SALMON, MATT",REP
237 FRONTIER,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",3308,2264,1008,0.684401451,0.30471584,1256,0.379685611,"REP - FRANKS, TRENT",REP
238 FULTON RANCH,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",4070,2711,1356,0.666093366,0.333169533,1355,0.332923833,"REP - SALMON, MATT",REP
239 GALVESTON,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",3754,1756,1747,0.467767714,0.465370272,9,0.002397443,"REP - PARKER, VERNON B.",REP
240 GARDEN GROVES,US Rep Dst 7,NA,"DEM - PASTOR, ED",1402,NA,1000,NA,0.713266762,606,0.432239658,"DEM - PASTOR, ED",DEM
241 GARDENS,US Rep Dst 7,NA,"DEM - PASTOR, ED",484,NA,374,NA,0.772727273,267,0.551652893,"DEM - PASTOR, ED",DEM
242 GATEWAY,US Rep Dst 7,NA,"DEM - PASTOR, ED",1267,NA,1126,NA,0.888713496,993,0.783741121,"DEM - PASTOR, ED",DEM
243 GAVILAN PEAK,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2112,1424,659,0.674242424,0.312026515,765,0.362215909,"REP - FRANKS, TRENT",REP
244 GEMINI,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1881,1100,736,0.584795322,0.391281233,364,0.193514088,"REP - FRANKS, TRENT",REP
245 GENE AUTRY,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1558,1152,405,0.739409499,0.259948652,747,0.479460847,"REP - SALMON, MATT",REP
246 GERMANN,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",3925,2308,1610,0.588025478,0.410191083,698,0.177834395,"REP - SALMON, MATT",REP
247 GERONIMO,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",951,476,416,0.500525762,0.43743428,60,0.063091483,"REP - PARKER, VERNON B.",REP
248 GILA,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2167,939,1011,0.433317951,0.466543609,72,0.033225658,"DEM - SINEMA, KYRSTEN",DEM
249 GILA BEND,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",402,182,190,0.452736318,0.472636816,8,0.019900498,"DEM - GRIJALVA, RAÚL M.",DEM
250 GILBERT,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1837,1167,668,0.635274905,0.363636364,499,0.271638541,"REP - SALMON, MATT",REP
251 GILBERT GARDENS,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2291,1457,828,0.635966827,0.36141423,629,0.274552597,"REP - SALMON, MATT",REP
252 GLENCROFT,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1270,654,589,0.51496063,0.463779528,65,0.051181102,"REP - FRANKS, TRENT",REP
253 GLENN,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1545,774,727,0.500970874,0.470550162,47,0.030420712,"REP - PARKER, VERNON B.",REP
254 GLENROSA,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1298,526,691,0.405238829,0.532357473,165,0.127118644,"DEM - SINEMA, KYRSTEN",DEM
255 GLENVIEW,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2717,2181,533,0.802723592,0.196172249,1648,0.606551343,"REP - SALMON, MATT",REP
256 GOLD DUST,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1070,631,374,0.589719626,0.34953271,257,0.240186916,"REP - SCHWEIKERT, DAVID",REP
257 GOLDEN EAGLE,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",3049,2134,807,0.699901607,0.264676943,1327,0.435224664,"REP - SCHWEIKERT, DAVID",REP
258 GOLDEN HILLS,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2009,1149,852,0.571926332,0.424091588,297,0.147834744,"REP - SALMON, MATT",REP
259 GOLDFIELD RANCH,US Rep Dst 4,"REP - GOSAR, PAUL","DEM - ROBINSON, JOHNNIE",182,137,39,0.752747253,0.214285714,98,0.538461538,"REP - GOSAR, PAUL",REP
260 GOODYEAR,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",800,339,436,0.42375,0.545,97,0.12125,"DEM - SCHARER, GENE",DEM
261 GRANADA,US Rep Dst 7,NA,"DEM - PASTOR, ED",1358,NA,1117,NA,0.822533137,887,0.653166421,"DEM - PASTOR, ED",DEM
262 GRAND,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",4155,2704,1424,0.65078219,0.342719615,1280,0.308062575,"REP - FRANKS, TRENT",REP
263 GRANITE FALLS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",3094,1901,1149,0.614414997,0.37136393,752,0.243051067,"REP - FRANKS, TRENT",REP
264 GRANITE MOUNTAIN,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2649,2115,476,0.798414496,0.179690449,1639,0.618724047,"REP - SCHWEIKERT, DAVID",REP
265 GRAYHAWK,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1771,1276,434,0.720496894,0.245059289,842,0.475437606,"REP - SCHWEIKERT, DAVID",REP
266 GREENBRIAR,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1830,1265,538,0.691256831,0.293989071,727,0.39726776,"REP - FRANKS, TRENT",REP
267 GREENFIELD,US Rep Dst 7,NA,"DEM - PASTOR, ED",1201,NA,1061,NA,0.883430475,921,0.766860949,"DEM - PASTOR, ED",DEM
268 GREENFIELD PARK,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",3358,2278,1073,0.678379988,0.319535438,1205,0.35884455,"REP - SALMON, MATT",REP
269 GREENWAY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2176,1264,781,0.580882353,0.358915441,483,0.221966912,"REP - SCHWEIKERT, DAVID",REP
270 GREYSTONE,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1150,792,344,0.688695652,0.299130435,448,0.389565217,"REP - FRANKS, TRENT",REP
271 GROVERS,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1580,813,625,0.514556962,0.39556962,188,0.118987342,"REP - SCHWEIKERT, DAVID",REP
272 GROVES,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1886,1406,477,0.745493107,0.252916225,929,0.492576882,"REP - SALMON, MATT",REP
273 GUADALUPE,US Rep Dst 7,NA,"DEM - PASTOR, ED",1458,NA,1383,NA,0.948559671,1312,0.899862826,"DEM - PASTOR, ED",DEM
274 GUERRERO,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1307,440,721,0.336648814,0.551644989,281,0.214996174,"DEM - SINEMA, KYRSTEN",DEM
275 HALL,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2203,951,1150,0.431684067,0.522015433,199,0.090331366,"DEM - SINEMA, KYRSTEN",DEM
276 HAPPY TRAILS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",494,346,139,0.700404858,0.281376518,207,0.41902834,"REP - FRANKS, TRENT",REP
277 HAPPY VALLEY,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2007,1415,557,0.705032387,0.27752865,858,0.427503737,"REP - FRANKS, TRENT",REP
278 HARMONT,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2077,936,922,0.450649976,0.443909485,14,0.006740491,"REP - SCHWEIKERT, DAVID",REP
279 HARMONY PARK,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2762,1823,937,0.660028965,0.339246923,886,0.320782042,"REP - SALMON, MATT",REP
280 HARQUAHALA,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",113,58,51,0.513274336,0.451327434,7,0.061946903,"REP - SAUCEDO MERCER, GABRIELA",REP
281 HARRISON,US Rep Dst 7,NA,"DEM - PASTOR, ED",612,NA,557,NA,0.910130719,506,0.826797386,"DEM - PASTOR, ED",DEM
282 HASSAYAMPA,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",103,64,38,0.621359223,0.368932039,26,0.252427184,"REP - SAUCEDO MERCER, GABRIELA",REP
283 HASTINGS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1876,1268,582,0.675906183,0.310234542,686,0.365671642,"REP - FRANKS, TRENT",REP
